The Great Gatsby,F. Scott Fitzgerald,15/06/1925,9780743273565,false,
To Kill a Mockingbird,Harper Lee,11/07/1960,0061120081,false,
1984,George Orwell,08/06/1949,9780451524935,false,
Pride and Prejudice,Jane Austen,28/01/1813,9780141439518,false,
The Catcher in the Rye,J.D. Salinger,16/07/1951,9780241950425,false,
The Hobbit,J.R.R. Tolkien,21/09/1937,9780261103344,false,
Harry Potter and the Sorcerer's Stone,J.K. Rowling,26/06/1997,9780590353427,false,
The Da Vinci Code,Dan Brown,18/03/2003,9780307474278,false,
To the Lighthouse,Virginia Woolf,05/05/1927,9780156907392,false,
Brave New World,Aldous Huxley,17/03/1932,9780060929879,false,


Angels and Demons,Dan Brown,19/09/1999,97843273654,false,
Angels and Demons,Dan Brown,19/09/1999,97843273654,true,Siddhant
Angels and Demons,Dan Brown,19/09/1999,97843273654,false,
